,0.00,0.10,0.20,0.30,0.40,0.50,0.60,0.70,0.80,0.90,1.00,1.25,1.50,1.75,2.00,2.25,2.50,2.75,3.00,3.25,3.50,3.75,4.00,4.25,4.50,4.75,5.00,5.25,5.50,5.75,6.00,6.25,6.50,6.75,7.00,7.25,7.50,7.75,8.00,8.25,8.50,8.75,9.00,9.25,9.50,9.75,10.00
2010/01/01,253.78242,253.5213,253.25957,252.99738,252.73457,252.47116,252.20723,251.94269,251.3549,250.59189,249.82716,247.9079,245.97772,244.03659,242.08417,240.12029,238.09286,236.02632,233.94717,231.85495,229.7495,227.63065,225.49812,223.35159,221.92564,220.60986,219.28503,217.95094,216.65732,215.58179,215.2523,215.65262,216.05577,216.46204,216.71655,216.84035,216.96515,217.09087,217.22842,217.37688,217.52646,217.4478,216.31921,215.22701,214.84222,214.45435,214.06337
2010/01/02,254.06076,253.61209,253.16254,252.71199,252.26057,251.80812,251.35469,250.90034,250.30182,249.52687,248.75015,246.80072,244.84039,242.86877,240.88577,238.89127,236.92462,234.97493,233.01329,231.03932,229.05284,227.05367,225.04144,223.01598,221.08054,219.15453,217.21516,215.26205,213.4469,212.86911,212.90988,212.95097,212.99231,213.03403,213.35056,213.83836,214.32971,214.82486,215.32381,215.82671,216.33365,216.55016,216.286,216.01984,215.75153,215.48108,215.20842
2010/01/03,256.62994,256.29507,255.95946,255.62315,255.28615,254.94838,254.60995,254.27084,253.75099,252.89545,252.03806,249.88612,247.72212,245.54584,243.35704,241.15561,239.06509,237.08626,235.09537,233.09218,231.07646,229.04797,227.00648,224.95163,223.1095,221.37175,219.62201,217.86009,216.0856,215.64998,215.64999,215.64998,215.64996,215.65001,215.62073,215.53555,215.45477,215.37337,215.29143,215.20876,215.12552,214.9973,214.4678,213.93422,213.39633,212.85396,212.30711
2010/01/04,257.32745,257.10968,256.89148,256.67279,256.45367,256.2341,256.0141,255.79358,255.40112,254.68889,253.9751,252.1837,250.38246,248.57109,246.7495,244.91747,243.04564,241.12248,239.18767,237.24115,235.28265,233.312,231.32887,229.33305,227.58328,226.12695,224.66068,223.18449,221.698,220.66762,219.83067,218.98776,218.13875,217.28352,216.46571,215.49289,214.50906,213.51773,212.51868,211.51176,211.90955,213.49866,213.56702,213.20166,212.83339,212.46217,212.08786
2010/01/05,256.16107,255.59778,255.03334,254.46767,253.90083,253.3327,252.7634,252.19283,251.65868,251.13585,250.61197,249.2972,247.97507,246.64537,245.30806,243.9632,242.26198,240.33646,238.39938,236.45047,234.48952,232.5164,230.5307,228.53233,226.625,224.75864,222.87961,220.98769,220.24985,220.00427,219.72949,219.45274,219.17395,218.89314,218.64996,218.65004,218.65005,218.65005,218.64999,218.64995,218.65004,218.64999,218.18927,217.56245,216.93071,216.29393,215.65196
2010/01/06,255.12366,254.69873,254.27292,253.84625,253.41858,252.99004,252.56062,252.13022,251.5937,250.8604,250.12549,248.28098,246.42612,244.56071,242.68462,240.79767,239.13058,237.68513,236.23108,234.76797,233.29576,231.81429,230.32336,228.82277,227.28203,225.71239,224.13229,222.5414,220.93945,219.96909,219.13335,218.29163,217.44383,216.58966,215.9057,216.30544,216.70789,217.11171,217.51854,217.92851,218.3416,218.75798,218.06375,217.04863,216.0255,214.99417,213.95438
2010/01/07,254.90089,254.08517,253.26762,252.44833,251.62737,250.80463,249.98012,249.15376,248.32135,247.46237,246.60144,244.4406,242.26746,240.08176,237.88333,235.67175,233.54443,231.48726,229.41724,227.33409,225.23746,223.12724,221.00299,218.86462,217.68164,217.36322,218.12022,218.88243,219.53853,219.8806,220.2249,220.57179,220.92116,221.27306,221.01302,220.13428,219.24905,218.3573,217.45868,216.55316,215.64059,214.76288,214.13817,213.61931,213.48001,213.33688,213.1927
2010/01/08,258.3775,258.08316,257.78812,257.49249,257.19632,256.89948,256.60202,256.30389,255.92525,255.09267,254.25829,252.16423,250.05865,247.94125,245.81187,243.67024,241.56709,239.55051,237.52171,235.48044,233.42648,231.35959,229.27956,227.18613,225.33922,223.7865,222.22327,220.64912,219.064,217.91548,216.91658,215.91064,216.10922,216.38701,216.65002,216.64998,216.65002,216.64996,216.64998,216.65001,216.65001,216.64996,215.85941,214.72217,213.57593,212.40572,211.93402
2010/01/09,258.25891,257.99463,257.72983,257.46448,257.19852,256.93213,256.66507,256.39746,255.83769,254.9201,254.00043,251.69244,249.37157,247.03778,244.69083,242.3304,240.14398,238.16563,236.1752,234.17259,232.15735,230.12936,228.08838,226.03415,224.65919,223.70111,222.73651,221.76537,220.78743,219.71115,218.61218,217.5054,217.13458,219.23308,220.9937,220.58946,220.18236,219.77203,219.36934,218.96823,218.56384,218.1564,217.24467,216.14896,215.04453,213.9312,212.80869
2010/01/10,255.5114,255.1566,254.80107,254.44478,254.08771,253.72993,253.37132,253.01199,252.4136,251.61885,250.82234,248.82318,246.81285,244.79108,242.75771,240.71257,238.78853,236.94975,235.09956,233.23798,231.36462,229.47928,227.58177,225.67183,224.05363,222.51079,220.9574,219.39334,217.86502,218.62154,219.38326,220.15048,220.9232,221.70161,222.07719,221.49858,220.91568,220.32854,219.73706,219.14107,218.54041,217.93513,216.9718,215.99884,215.01816,214.02959,213.03293
2010/01/11,253.67177,253.37566,253.07883,252.78143,252.48334,252.18465,251.88524,251.58522,250.9809,250.12657,249.27034,247.12138,244.96004,242.7863,240.59996,238.40068,236.52455,234.81084,233.08669,231.35167,229.60567,227.84857,226.08015,224.30009,222.71049,221.27753,221.68484,222.09503,222.41217,222.14067,221.86729,221.59196,221.3147,221.03546,220.78806,220.60522,220.42099,220.23422,220.04515,219.85471,219.66277,219.46936,218.47725,217.38844,216.29105,215.18489,214.06972
2010/01/12,251.15991,250.78865,250.4166,250.04373,249.67007,249.29562,248.92029,248.54417,247.95857,247.30211,246.64409,244.9926,243.33176,241.66127,239.98114,238.29112,236.88484,235.57372,234.25456,232.92711,231.59125,230.24698,228.89394,227.53198,227.02827,226.57672,226.12213,225.6646,225.12698,223.89195,222.64838,221.39587,221.29843,221.35829,221.29205,220.7632,220.23042,219.69366,219.15294,218.60808,218.05899,217.50557,216.46506,215.36247,214.25104,213.13057,212.00079
2010/01/13,251.01869,250.62827,250.237,249.84489,249.45186,249.05811,248.66341,248.26791,247.703,246.93057,246.1566,244.21362,242.25955,240.29424,238.3174,236.32884,234.80159,233.50967,232.20969,230.90161,229.58522,228.26039,226.92694,225.58473,225.18866,224.89656,224.60248,224.30632,223.89857,222.81267,221.71918,220.61797,219.5089,218.39182,217.4297,217.17752,216.95755,216.7403,216.52139,216.3008,216.07851,215.85448,215.0394,214.20578,213.36555,212.51845,211.66434
2010/01/14,257.39734,257.17911,256.96051,256.74142,256.52185,256.30185,256.0813,255.86037,255.61327,254.87732,254.13985,252.28899,250.42792,248.55646,246.6743,244.78157,242.89037,241.01782,239.13406,237.23885,235.332,233.41322,231.48244,229.53932,228.07004,227.5386,227.00351,226.46487,225.92255,224.99008,223.66333,222.32724,220.98177,219.62663,218.26147,217.02583,215.82518,214.61476,213.39505,212.16588,210.92699,209.67819,208.60956,207.72342,206.83002,205.92896,205.40738
2010/01/15,255.53983,255.11487,254.68904,254.26222,253.83461,253.40602,252.9765,252.54617,252.11476,251.40251,250.63918,248.72327,246.79663,244.85899,242.91022,240.95003,238.9975,237.07063,235.13211,233.18153,231.21886,229.24371,227.25595,225.25525,223.7905,222.86708,221.93732,221.00104,220.05832,218.99216,217.88545,217.84996,217.85001,217.84999,217.82921,217.4823,217.13275,216.78067,216.42584,216.06837,215.70805,215.34491,214.69267,213.93433,213.16985,212.39909,211.62181
2010/01/16,258.54831,258.16098,257.77292,257.38397,256.99426,256.6037,256.21237,255.82021,255.42719,254.75624,253.85701,251.60027,249.33099,247.049,244.75394,242.44582,240.20369,238.43811,236.66202,234.87489,233.07675,231.26736,229.44649,227.61378,225.97028,224.88982,223.80205,222.70694,221.60423,220.32422,218.86504,217.39537,215.91515,214.42392,212.92165,212.24036,212.21852,212.19652,212.17442,212.15201,212.10919,212.06367,212.05,212.05,212.05,212.05002,212.05
2010/01/17,259.84625,259.46127,259.07541,258.68875,258.30139,257.91318,257.52411,257.13425,256.74356,256.224,255.31886,253.0472,250.76302,248.46614,246.1563,243.8333,241.49693,239.86743,238.24292,236.60849,234.96394,233.30907,231.64374,229.9677,228.27771,226.54892,224.80849,223.05634,221.29214,219.72656,218.64339,217.55235,216.45352,215.3465,214.23112,213.11255,211.98807,211.02296,210.8535,210.6828,210.51068,210.33725,210.1725,210.01648,209.85924,209.7007,209.54086
2010/01/18,262.56232,262.41003,262.25745,262.10452,261.95129,261.7977,261.64389,261.48959,261.33514,260.83447,259.90976,257.58917,255.25609,252.9101,250.55124,248.17911,245.79353,243.80083,241.8221,239.83153,237.82878,235.81355,233.78569,231.74506,229.69116,227.8763,226.05452,224.22043,222.37381,220.55533,218.91138,217.25581,215.58818,214.01833,213.63997,213.29704,212.98943,212.67953,212.36722,212.05251,211.73529,211.41553,210.83954,209.46376,208.07669,206.67805,206.35651
2010/01/19,261.93069,261.70166,261.47208,261.24213,261.01163,260.78064,260.54926,260.31732,260.0849,259.2905,258.39508,256.14825,253.88908,251.61751,249.33324,247.03609,244.81418,243.12422,241.42424,239.71399,237.99329,236.26202,234.51984,232.76671,231.0692,229.7733,228.4689,227.15587,225.83397,224.48949,223.09711,221.6949,220.28281,218.86052,217.42793,216.15892,215.08534,214.00371,212.91368,211.81508,210.70782,209.59169,208.50555,207.48695,206.45995,205.42427,204.37979
2010/01/20,259.44238,259.23834,259.03394,258.82907,258.62378,258.41806,258.21185,258.00531,257.62103,256.7038,255.78444,253.47755,251.15779,248.825,246.4791,244.11969,242.05292,240.47534,238.88818,237.29146,235.68489,234.06828,232.4415,230.8044,229.38828,228.28368,227.17189,226.05252,224.92564,223.78706,222.63766,221.48039,220.31494,219.14116,217.95885,217.08289,216.32013,215.55159,214.77711,213.99657,213.20992,212.41693,211.36623,210.09209,208.80751,207.51227,206.20595
2010/01/21,254.8423,254.48917,254.13531,253.78067,253.42529,253.0692,252.71225,252.35464,251.95541,251.32407,250.69135,249.10345,247.50668,245.90094,244.286,242.6618,240.93379,239.04118,237.13715,235.22148,233.29384,231.35402,229.40193,227.43723,225.89552,224.78119,223.65944,222.52985,221.39265,220.56581,219.86996,219.1691,218.46318,217.75209,217.03355,216.2081,215.38344,214.56676,213.74384,212.91455,212.0787,211.23624,210.25725,209.23358,208.20145,207.16064,206.255
2010/01/22,255.67833,255.57617,255.47385,255.37128,255.26855,255.16553,255.0623,254.95886,254.85521,254.06598,253.23891,251.1633,249.07616,246.97731,244.86646,242.74348,240.65939,238.683,236.69456,234.69386,232.68068,230.65468,228.61584,226.56371,225.0309,224.11551,223.19382,222.26596,221.33159,220.42494,219.52676,218.62218,217.71101,216.79321,215.86855,215.34067,214.85686,214.36937,213.87827,213.38327,212.88437,212.38142,211.5619,210.6256,209.68166,208.72986,207.77
2010/01/23,255.2478,254.91058,254.57266,254.23409,253.89473,253.55472,253.21391,252.87241,252.33195,251.42184,250.50972,248.22047,245.91835,243.6031,241.2744,238.93214,236.85677,235.00885,233.14948,231.27855,229.39578,227.50089,225.59377,223.67398,222.16472,220.76483,219.35541,217.93602,216.45,217.01407,217.58212,218.15431,218.73067,219.31126,219.57298,219.38875,219.20309,219.01611,218.82773,218.63791,218.44662,218.25391,217.1452,216.00911,214.864,213.70956,212.54555
2010/01/24,255.25914,254.73177,254.20334,253.67377,253.14314,252.6113,252.07832,251.54427,250.96439,250.32877,249.69168,248.0927,246.4848,244.86774,243.24142,241.60562,239.66495,237.46017,235.2419,233.01001,230.76411,228.50394,226.22923,223.93976,221.86195,219.86758,217.85939,215.83728,214.87088,215.91696,216.97066,218.03197,219.10107,220.17816,220.79138,220.63643,220.48038,220.32326,220.16486,220.00526,219.84444,219.66939,218.7252,217.69,216.64659,215.59473,214.53429
2010/01/25,253.629,253.07524,252.52032,251.96414,251.40686,250.84839,250.28867,249.72777,249.12767,248.3112,247.49295,245.43927,243.37373,241.29649,239.20711,237.10551,235.07761,233.12383,231.15776,229.17921,227.18799,225.18379,223.16631,221.13542,220.01581,219.03957,218.05663,217.06682,216.05077,215.50513,215.62584,215.74724,215.86967,215.99287,216.04996,216.04999,216.04999,216.05,216.04994,216.04994,216.04993,215.8945,215.20248,214.53346,213.85907,213.17929,212.49393
2010/01/26,257.96304,257.62796,257.29221,256.95581,256.61868,256.28076,255.94221,255.60292,254.99628,254.16994,253.34186,251.26353,249.17355,247.07172,244.95802,242.83212,240.6844,238.51575,236.33398,234.13885,231.93001,229.70724,227.47031,225.21886,222.86444,220.44855,218.01599,215.56647,213.0995,211.50377,210.78873,211.80156,212.82205,213.8501,214.49641,214.60738,214.71933,214.832,214.94563,215.05893,215.16129,215.14577,214.39822,213.6447,212.88506,212.11929,211.34709
2010/01/27,254.09663,253.70116,253.30478,252.90753,252.50951,252.1106,251.71085,251.3102,250.55635,249.73863,248.91904,246.86206,244.79338,242.71274,240.61996,238.51486,236.49626,234.49358,232.47838,230.45061,228.40994,226.35617,224.28899,222.21097,220.25293,218.28148,216.29617,214.29672,212.59862,212.28453,213.4584,214.64099,215.83246,217.0329,217.48912,217.78275,218.07852,218.3765,218.67674,218.97935,219.28429,219.11124,218.37033,217.66431,216.96986,216.26982,215.56419
2010/01/28,255.89233,255.49213,255.09108,254.68929,254.28656,253.88306,253.47859,253.07327,252.4765,251.64528,250.81216,248.72122,246.61858,244.50397,242.37724,240.23814,238.16153,236.13643,234.09874,232.04843,229.98511,227.90852,225.81851,223.71465,221.77008,219.86116,217.93921,216.00368,214.05238,213.50313,213.57988,213.65723,213.73511,213.81363,214.0235,214.34663,214.67224,215.00031,215.33089,215.66399,215.99979,216.13283,215.68018,215.22392,214.76402,214.30038,213.83287
2010/01/29,255.97403,255.54257,255.11017,254.67693,254.24269,253.8076,253.37152,252.93454,252.34245,251.46248,250.58058,248.36716,246.14133,243.90286,241.65155,239.38721,237.39348,235.67256,233.94095,232.19858,230.44522,228.68054,226.90448,225.11676,223.24492,221.33519,219.41458,217.48056,215.55663,213.99646,212.42491,212.52446,213.59131,214.66617,215.26244,215.28963,215.31709,215.3447,215.37256,215.40065,215.42889,215.40594,215.2356,215.064,214.89098,214.7166,214.54074
2010/01/30,256.44876,256.15955,255.86964,255.57928,255.28822,254.99654,254.70424,254.41141,253.88976,253.08792,252.28432,250.26747,248.23953,246.20001,244.14891,242.08603,240.00276,237.89868,235.78178,233.65181,231.50851,229.35164,227.18095,224.99603,223.02605,221.16116,219.28339,217.39255,215.4882,213.78371,212.32713,213.07208,213.82245,214.57838,214.92657,214.60016,214.27132,213.93996,213.60603,213.26949,212.93027,212.68741,212.8963,213.10678,213.31895,213.53288,213.74847
2010/01/31,256.90546,256.37717,255.84779,255.31729,254.78566,254.25293,253.71901,253.18391,252.44565,251.63832,250.82915,248.79836,246.7562,244.70235,242.63683,240.55917,238.37701,236.13406,233.87741,231.60658,229.32141,227.02167,224.70712,222.37735,220.4769,218.63594,216.78224,214.91544,213.09425,211.46968,212.2095,212.98384,213.76398,214.54985,214.93346,215.06902,215.20546,215.343,215.48157,215.62128,215.7621,215.62143,215.01688,214.40741,213.79311,213.17377,212.5493
2010/02/01,253.9791,253.58321,253.18658,252.78912,252.39072,251.9915,251.59149,251.19055,250.56596,249.81992,249.07219,247.19571,245.30872,243.41089,241.50223,239.58247,237.52185,235.36909,233.20306,231.02353,228.83,226.62259,224.40074,222.16428,220.66086,219.26915,217.88116,216.51915,215.12384,213.63568,212.13832,210.63152,209.11513,207.58902,206.09671,205.02902,204.13535,203.23381,202.32408,201.40593,200.47919,199.70293,199.05571,198.40251,197.74313,197.07748,196.40529
2010/02/02,253.8063,253.30515,252.80292,252.29956,251.79512,251.28969,250.78313,250.27545,249.61195,248.93884,248.26427,246.57118,244.86861,243.15631,241.43417,239.70203,237.66423,235.5099,233.3423,231.16098,228.96591,226.75671,224.53317,222.29492,220.44896,218.59895,217.12149,217.54883,217.81914,217.71581,217.61174,217.50684,217.40135,217.29494,216.79445,216.00453,215.20857,214.40656,213.59828,212.78363,211.96246,211.2531,210.73213,210.20683,209.67729,209.14319,208.64182
