,10,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,Azim,Elev,TkBB(K), 22.235, 23.035, 23.835, 26.235, 30.000, 51.250, 52.280, 53.850, 54.940, 56.660, 57.290, 58.800
2009/04/17,11.0,287.5158064516129,30.71741935483871,793.2999999999997,283.6677419354839,,0.0,90.0,296.13741935483864,17.658709677419353,16.150645161290324,12.966129032258063,-0.946774193548387,5.74741935483871,71.15419354838708,105.03483870967742,217.92225806451611,271.7187096774193,282.3780645161291,283.31258064516123,284.0703225806452
2009/04/18,11.0,279.93096774193543,100.02516129032257,793.5,270.2935483870968,,0.0,90.0,290.2954838709677,4.249032258064517,5.328387096774194,6.20516129032258,-3.5506451612903227,4.7058064516129035,70.13548387096775,104.55483870967741,215.8425806451613,269.2541935483871,278.56580645161296,279.12096774193554,279.44032258064516
2009/04/19,11.0,281.98580645161286,51.418709677419365,793.4935483870968,280.4548387096774,,0.0,90.0,291.12322580645167,13.409677419354837,13.363548387096774,12.10193548387097,0.16258064516129023,6.8829032258064515,73.94967741935484,106.60451612903225,214.49483870967742,266.60096774193545,276.6241935483871,277.48387096774195,278.23645161290324
2009/04/20,11.0,280.7883870967742,59.77741935483872,793.5,269.3096774193548,,0.0,90.0,290.0390322580644,11.02548387096774,11.251935483870968,10.185161290322583,-1.1567741935483873,5.7864516129032255,70.58709677419354,104.04483870967742,214.24354838709678,268.0922580645161,277.9445161290322,278.6961290322581,278.89419354838714
2009/04/21,11.0,283.7648387096774,77.4193548387097,793.4161290322584,282.0451612903226,,0.0,90.0,291.1135483870968,22.88290322580645,21.496129032258068,17.628709677419355,2.3825806451612896,7.936774193548388,75.08161290322582,108.44967741935484,217.09258064516132,269.96,279.8429032258065,280.4616129032258,280.89322580645165
2009/04/22,11.0,281.29483870967744,84.2641935483871,793.5,270.1967741935484,,0.0,90.0,290.24516129032264,14.069032258064517,13.421935483870968,11.921290322580647,-0.6116129032258065,6.105806451612903,71.88451612903225,105.39548387096777,216.5641935483871,269.28064516129035,279.1235483870968,279.95032258064515,280.33516129032256
2009/04/23,11.0,277.1258064516129,11.839677419354839,796.6225806451613,274.3064516129033,,0.0,90.0,286.75903225806445,1.585483870967742,2.193870967741935,2.709032258064516,-4.443225806451613,4.311935483870967,70.30387096774196,104.24870967741934,213.79741935483875,264.24741935483866,271.88935483870966,272.7099999999999,273.20838709677423
2009/04/24,11.0,278.4396774193549,34.941935483870964,796.6354838709675,273.6225806451613,,0.0,90.0,286.6664516129032,12.871935483870965,11.509032258064515,9.686451612903225,2.130645161290323,5.839354838709676,70.67064516129031,104.37935483870969,215.3674193548387,266.51516129032257,274.24032258064517,274.823870967742,275.2154838709678
2009/04/25,11.0,286.41161290322583,26.91903225806451,793.9548387096772,275.9806451612903,,0.0,90.0,295.79225806451615,23.54516129032258,20.743548387096777,17.138709677419357,11.13548387096774,9.973548387096773,70.97225806451613,104.78258064516132,217.52129032258065,270.3119354838709,281.0087096774193,281.89806451612907,282.71064516129036
2009/04/26,11.0,287.2412903225806,16.69387096774194,793.306451612903,275.9903225806451,,0.0,90.0,295.1509677419355,9.786774193548387,8.962580645161289,7.821290322580645,0.006129032258064515,5.582258064516129,68.62516129032258,103.17129032258065,217.00612903225806,270.66709677419357,281.60548387096776,282.6412903225807,283.54129032258055
2009/04/27,11.0,285.32096774193553,50.242258064516136,793.3967741935486,275.6548387096774,,0.0,90.0,293.4680645161291,18.804193548387097,17.403225806451612,15.003870967741934,3.5516129032258066,7.835483870967742,71.64322580645161,105.63999999999999,216.95290322580644,270.131935483871,280.20838709677423,281.08290322580643,281.5748387096774
2009/04/28,11.0,290.04193548387104,44.4658064516129,793.2451612903226,277.39677419354837,,0.0,90.0,298.351935483871,19.006774193548384,18.470645161290324,15.838064516129032,3.984516129032258,7.982903225806451,71.29677419354839,105.8383870967742,218.87419354838707,273.6932258064516,284.74580645161285,285.60967741935485,286.0832258064516
2009/04/29,,,,,,,,,,,,,,,,,,,,,
2009/04/30,,,,,,,,,,,,,,,,,,,,,
2009/05/01,11.0,284.2077419354839,33.50645161290322,798.2451612903229,272.71935483870965,,0.0,90.0,293.877741935484,13.607741935483874,12.926129032258064,11.548064516129033,1.988387096774194,6.469677419354839,71.68096774193548,105.6606451612903,215.38516129032257,267.7970967741935,278.7877419354839,279.7335483870968,280.5677419354839
2009/05/02,11.0,284.03774193548384,45.27774193548387,795.8612903225807,272.3354838709678,,0.0,90.0,293.3361290322581,12.863548387096776,12.644516129032255,11.70709677419355,2.41741935483871,6.575806451612904,71.28258064516129,104.93354838709678,215.4325806451613,268.8054838709678,279.39064516129037,280.235806451613,280.9116129032258
2009/05/03,11.0,293.4287096774193,11.417096774193546,793.1774193548388,279.7451612903226,,0.0,90.0,301.57032258064515,13.834838709677419,12.416774193548388,10.9658064516129,8.206451612903225,7.813225806451612,67.63645161290322,103.11096774193548,219.7516129032258,276.2506451612903,288.3393548387097,289.17354838709673,290.12870967741935
2009/05/04,11.0,290.9364516129032,45.78483870967743,793.2000000000003,280.2096774193548,,0.0,90.0,299.4325806451613,17.911290322580644,17.261290322580646,15.229677419354841,5.171290322580645,7.7612903225806456,70.78483870967742,106.12387096774195,221.04999999999998,275.7238709677419,286.54999999999995,287.44709677419354,288.00741935483876
2009/05/05,11.0,293.316129032258,25.298709677419357,793.1967741935487,280.258064516129,,0.0,90.0,300.47999999999996,7.91806451612903,8.74,8.501612903225805,-0.44999999999999984,5.13774193548387,67.93064516129031,104.21935483870966,221.71451612903226,277.2441935483871,288.5664516129033,289.35322580645163,290.101935483871
2009/05/06,11.0,290.2374193548387,57.86645161290323,793.2870967741934,279.2483870967742,,0.0,90.0,297.4761290322581,21.82870967741936,21.17419354838709,18.168064516129032,4.291612903225806,7.910000000000001,71.5125806451613,107.44225806451612,222.4606451612903,276.2854838709677,285.5735483870968,286.04709677419356,286.45709677419353
2009/05/07,11.0,289.62161290322575,68.3483870967742,793.3032258064515,280.2516129032258,,0.0,90.0,297.18354838709683,31.855161290322577,29.505806451612905,24.157741935483866,7.191935483870968,8.762258064516129,73.92483870967743,109.0290322580645,223.02645161290323,276.5609677419355,285.4309677419355,285.8012903225807,286.05290322580646
2009/05/08,11.0,290.7038709677419,48.34129032258064,793.2000000000003,287.79999999999995,,0.0,90.0,299.7612903225806,30.40967741935484,29.205806451612904,23.755806451612898,7.336129032258064,10.450967741935482,74.9367741935484,109.62870967741937,221.63322580645163,274.4983870967742,285.1122580645162,286.0183870967742,286.8093548387096
2009/05/09,11.0,286.8109677419355,50.97193548387097,793.2999999999997,281.2064516129032,,0.0,90.0,295.9003225806451,30.429677419354835,27.89096774193548,22.103870967741937,6.171290322580645,9.05483870967742,73.39129032258064,107.8193548387097,219.0777419354839,271.46999999999997,281.7077419354839,282.3864516129032,283.2677419354839
2009/05/10,11.0,291.7432258064517,26.03129032258065,793.1870967741937,289.7193548387097,,0.0,90.0,301.19193548387096,27.579677419354837,25.309677419354845,20.474193548387102,6.285483870967742,10.593225806451612,75.75612903225807,110.26709677419355,221.62741935483874,274.4964516129033,286.0358064516129,286.96451612903223,287.84612903225803
2009/05/11,11.0,283.7312903225806,61.45322580645161,794.7741935483871,283.5483870967742,,0.0,90.0,293.4406451612903,33.0774193548387,31.51967741935484,27.72483870967742,14.016451612903227,19.11387096774194,92.30387096774194,123.48677419354841,223.8203225806452,270.1658064516129,279.0790322580645,279.9364516129032,280.77225806451617
2009/05/12,11.0,283.68032258064517,54.36451612903225,793.4032258064518,283.3741935483871,,0.0,90.0,292.3435483870968,39.84935483870968,37.08935483870967,31.401290322580646,15.341935483870968,19.619032258064518,92.57354838709676,124.42709677419354,223.8238709677419,269.7958064516129,277.9170967741935,278.7416129032258,279.5796774193548
2009/05/13,11.0,283.268064516129,65.60677419354839,793.4000000000003,282.5322580645162,,0.0,90.0,292.6629032258065,40.81806451612902,38.6216129032258,33.40838709677419,18.714516129032255,23.897096774193546,98.69258064516129,128.91096774193548,225.61677419354837,269.7893548387097,277.76419354838714,278.60645161290324,279.23419354838705
2009/05/14,11.0,282.79580645161286,88.2716129032258,793.4032258064518,279.7225806451613,,0.0,90.0,292.89870967741945,30.4,27.977096774193548,22.58193548387097,6.676451612903225,9.70258064516129,75.00548387096775,108.30290322580642,217.84741935483873,269.1009677419355,278.4383870967742,279.291935483871,279.92548387096775
2009/05/15,11.0,285.49451612903226,65.6432258064516,793.3838709677423,282.60645161290324,,0.0,90.0,294.4496774193548,27.019999999999996,25.839354838709674,22.009354838709676,7.853870967741936,10.960967741935486,78.13741935483871,111.32612903225805,219.20032258064515,270.75709677419354,281.1741935483871,281.99,282.67451612903227
2009/05/16,11.0,286.2906451612903,48.09838709677418,794.690322580645,277.05806451612904,,0.0,90.0,295.5416129032257,19.12161290322581,18.48645161290323,15.909354838709678,3.853870967741936,7.664838709677419,72.49677419354839,106.96935483870966,217.25451612903223,269.9309677419355,280.8493548387097,281.7025806451614,282.58838709677417
2009/05/17,11.0,280.6990322580645,74.88870967741936,794.9967741935483,276.6322580645161,,0.0,90.0,289.30741935483866,20.86935483870968,19.34193548387097,16.568387096774195,3.934516129032258,7.501612903225806,73.22677419354838,106.33870967741936,215.68967741935484,267.6645161290323,276.9393548387097,277.7245161290322,278.19193548387096
2009/05/18,11.0,290.5448387096773,30.64935483870968,793.2451612903227,280.3225806451613,,0.0,90.0,298.20290322580644,12.860000000000001,12.79741935483871,11.57,0.586451612903226,5.73032258064516,69.82741935483871,104.57838709677421,218.02096774193552,273.186129032258,285.108064516129,286.0812903225806,286.93806451612903
2009/05/19,11.0,290.7048387096774,26.3241935483871,793.2064516129034,278.4806451612903,,0.0,90.0,299.9722580645161,14.824838709677417,14.972903225806453,12.644193548387095,0.9867741935483872,6.424516129032258,69.94,104.78741935483872,218.76354838709673,273.7087096774194,285.6151612903226,286.5054838709678,287.4058064516129
2009/05/20,11.0,295.04741935483867,18.005806451612905,793.0999999999997,283.15806451612906,,0.0,90.0,303.1235483870968,19.396774193548385,19.05161290322581,15.347741935483871,1.3025806451612907,6.478387096774193,69.57193548387097,105.3532258064516,221.19,277.3277419354839,289.4058064516129,290.29225806451615,291.17548387096775
2009/05/21,11.0,282.86064516129034,62.406129032258065,794.9483870967741,281.9419354838709,,0.0,90.0,290.8570967741935,28.11032258064516,25.980967741935487,20.810322580645156,4.509032258064516,8.184193548387096,75.43193548387096,109.43580645161289,218.33451612903227,269.05225806451614,278.163870967742,279.00838709677413,279.56032258064516
2009/05/22,11.0,289.9509677419355,38.36677419354837,793.2354838709678,278.92580645161286,,0.0,90.0,298.80645161290323,12.307419354838709,13.11709677419355,12.425483870967746,0.3022580645161291,6.120645161290323,71.35741935483873,106.68096774193549,220.1009677419355,273.57516129032257,284.4829032258064,285.39870967741933,286.25258064516123
2009/05/23,11.0,289.4606451612903,29.731612903225805,793.2967741935482,283.77741935483874,,0.0,90.0,296.72419354838706,11.420000000000003,10.898064516129029,9.419677419354839,-2.6990322580645163,4.33483870967742,68.91774193548386,104.84129032258065,220.35096774193548,274.1087096774193,284.1248387096774,284.996129032258,285.6158064516129
2009/05/24,11.0,292.77967741935475,16.874193548387098,793.1483870967741,287.0193548387097,,0.0,90.0,301.85580645161286,17.37258064516129,15.871935483870969,12.856451612903228,-0.8180645161290321,6.028064516129034,69.62709677419355,105.48774193548387,220.91935483870964,275.3825806451612,287.1032258064516,288.14,289.0125806451612
2009/05/25,11.0,292.83322580645165,31.707096774193545,793.2000000000003,284.08064516129036,,0.0,90.0,299.2754838709678,34.03064516129032,31.45612903225807,24.350967741935484,4.884193548387096,9.14258064516129,73.42419354838711,108.96193548387097,223.2425806451613,276.4574193548387,286.7583870967742,287.6635483870968,288.35161290322577
2009/05/26,11.0,285.87387096774194,89.99806451612902,793.4000000000003,287.30645161290323,,0.0,90.0,292.7003225806452,60.04709677419354,54.53290322580645,42.38032258064515,15.126451612903226,16.83258064516129,86.24322580645159,119.75258064516127,227.05322580645156,275.0725806451613,281.6296774193549,281.94129032258064,281.9793548387097
2009/05/27,11.0,286.2351612903226,66.41806451612904,793.3096774193547,284.55483870967737,,0.0,90.0,295.41903225806453,35.36161290322581,32.85903225806451,26.22741935483871,7.207419354838709,12.910322580645161,82.57645161290323,116.82612903225807,223.82290322580647,271.75645161290316,280.6093548387097,281.5106451612903,282.3622580645162
2009/05/28,11.0,287.8970967741935,42.7141935483871,796.1612903225807,285.03225806451604,,0.0,90.0,297.2432258064516,13.76032258064516,13.88064516129032,13.093225806451612,-1.2070967741935485,9.06774193548387,78.41451612903225,112.87064516129031,222.2545161290323,272.5148387096774,282.3125806451613,283.181935483871,283.98290322580647
2009/05/29,11.0,286.56290322580645,52.07483870967742,796.6387096774195,277.2483870967742,,0.0,90.0,295.15096774193546,18.667096774193546,18.12290322580645,15.421290322580646,-1.79741935483871,5.787741935483871,73.5974193548387,108.45193548387097,219.63387096774198,271.3616129032258,281.3812903225806,282.1883870967742,282.91129032258067
2009/05/30,11.0,292.1296774193548,23.43516129032258,793.1516129032257,283.49354838709684,,0.0,90.0,301.25774193548386,15.107741935483874,15.374516129032259,13.05548387096774,-3.4874193548387096,5.836774193548386,71.23258064516129,106.23290322580644,220.13161290322577,274.6145161290322,286.5861290322581,287.5354838709677,288.4474193548388
2009/05/31,11.0,292.1112903225806,29.909354838709675,793.1806451612905,284.50645161290316,,0.0,90.0,300.40612903225804,15.917096774193551,16.383870967741935,13.753548387096776,-2.942258064516129,5.592258064516129,70.60419354838709,105.88354838709677,219.92193548387098,274.8509677419355,286.5977419354839,287.4570967741935,288.36387096774195
2009/06/01,11.0,293.08,23.576774193548392,793.1290322580644,283.5838709677419,,0.0,90.0,301.5496774193548,6.57774193548387,7.952258064516128,7.653548387096774,-5.706774193548386,3.9845161290322584,68.43290322580646,103.94967741935484,219.1974193548387,275.6029032258065,288.0693548387097,289.05999999999995,289.95064516129037
2009/06/02,,,,,,,,,,,,,,,,,,,,,
2009/06/03,11.0,296.56516129032246,9.375483870967741,793.0129032258063,285.3870967741935,,0.0,90.0,305.00806451612897,3.526774193548387,5.292258064516129,6.231612903225806,-6.717419354838711,4.316774193548387,66.51548387096773,103.13967741935485,220.7761290322581,277.64064516129037,290.7745161290322,291.73677419354846,292.64064516129037
2009/06/04,11.0,296.7738709677419,10.195161290322577,793.0290322580644,285.07741935483864,,0.0,90.0,304.90193548387094,5.479354838709677,7.216451612903227,7.2554838709677405,-6.483225806451612,4.611612903225808,67.34225806451612,103.10483870967742,221.02548387096775,277.87419354838704,290.81193548387097,291.91483870967744,292.7632258064516
2009/06/05,11.0,285.77903225806443,59.1058064516129,793.3419354838711,276.90967741935486,,0.0,90.0,295.0603225806451,22.024193548387096,22.206129032258072,19.238709677419354,0.2719354838709677,8.394193548387095,73.35870967741936,107.43354838709678,219.37935483870965,271.7096774193548,281.17806451612904,281.9561290322581,282.54
2009/06/06,11.0,294.39580645161294,31.08838709677419,793.0935483870965,284.0225806451613,,0.0,90.0,303.2716129032258,20.458387096774192,20.953225806451616,17.921935483870968,-1.1480645161290326,7.708387096774194,71.47612903225806,106.48677419354837,221.08838709677417,276.20451612903224,288.5106451612903,289.34064516129035,290.3154838709677
2009/06/07,11.0,289.15838709677416,71.9058064516129,793.2032258064518,287.0967741935484,,0.0,90.0,298.921935483871,26.449354838709677,25.741290322580646,21.60645161290323,1.6719354838709681,10.284838709677421,77.22322580645161,111.24548387096773,222.0096774193549,274.4241935483871,284.85806451612905,285.80387096774183,286.53838709677416
2009/06/08,11.0,293.741935483871,16.109999999999996,793.106451612903,282.2903225806452,,0.0,90.0,301.9977419354838,13.447096774193549,13.508387096774195,11.39,-5.252580645161291,5.188064516129032,69.05290322580645,105.62096774193547,221.65064516129033,276.0954838709677,287.7551612903226,288.73516129032254,289.6864516129033
2009/06/09,11.0,292.62387096774194,22.93322580645161,793.1354838709676,283.2709677419355,,0.0,90.0,301.4561290322581,24.704516129032264,23.031612903225806,18.28774193548387,-1.801290322580645,7.403870967741935,72.03870967741935,108.0783870967742,222.19096774193545,275.42645161290324,286.5690322580645,287.58548387096766,288.4035483870968
2009/06/10,11.0,292.9254838709677,26.580967741935485,793.1258064516129,288.3935483870968,,0.0,90.0,301.45258064516133,21.356774193548386,19.830000000000005,16.180322580645164,-2.7464516129032255,6.609677419354839,70.9016129032258,106.8941935483871,222.06741935483873,275.66774193548383,286.8358064516129,287.7267741935484,288.67483870967743
2009/06/11,,,,,,,,,,,,,,,,,,,,,
2009/06/12,,,,,,,,,,,,,,,,,,,,,
2009/06/13,11.0,296.3906451612903,25.09161290322581,793.0161290322578,288.041935483871,,0.0,90.0,304.64645161290326,22.844516129032264,22.436129032258062,18.294838709677414,-1.9232258064516128,6.9161290322580635,71.29322580645162,107.21193548387097,223.35903225806453,278.54967741935485,290.76774193548385,291.70516129032256,292.69322580645155
2009/06/14,11.0,297.02161290322584,30.75064516129032,793.0193548387097,288.583870967742,,0.0,90.0,304.48548387096776,23.736129032258063,23.756129032258066,19.63322580645161,-1.2448387096774192,7.105806451612903,71.54967741935485,107.50161290322579,224.1474193548387,279.2516129032258,291.0545161290322,291.9438709677419,292.82645161290327
2009/06/15,11.0,291.018064516129,61.80774193548387,793.2000000000003,289.2354838709677,,0.0,90.0,299.235806451613,49.87806451612902,48.10516129032258,41.67516129032258,18.710645161290323,28.818387096774195,106.92,137.23161290322582,232.9903225806452,277.50903225806445,286.73516129032254,287.4767741935484,288.2154838709678
2009/06/16,,,,,,,,,,,,,,,,,,,,,
2009/06/17,11.0,296.0193548387097,50.750967741935476,793.0290322580644,285.14193548387095,,0.0,90.0,304.3332258064516,38.390645161290315,37.52032258064517,30.78483870967742,3.790322580645162,10.129032258064518,75.94741935483871,111.66838709677417,227.78612903225803,281.12677419354844,291.0364516129033,291.62387096774194,292.30064516129033
2009/06/18,11.0,294.39,62.03290322580645,793.0580645161286,294.1354838709678,,0.0,90.0,304.33,94.53870967741938,95.01935483870967,90.44387096774194,74.23774193548387,90.09225806451613,188.4258064516129,206.9025806451613,259.7716129032258,283.16967741935485,289.2470967741936,289.8722580645161,290.50645161290316
2009/06/19,11.0,290.0064516129033,64.75741935483872,793.2000000000003,288.60645161290324,,0.0,90.0,299.4099999999999,39.36419354838709,38.54290322580645,32.76709677419355,9.055806451612902,17.989032258064515,89.79774193548386,123.49612903225805,228.3409677419355,275.4854838709677,284.38290322580644,285.0809677419355,285.79645161290324
2009/06/20,11.0,293.28000000000003,49.01290322580645,793.1032258064514,292.31290322580645,,0.0,90.0,302.88580645161295,42.92225806451613,41.27,33.941935483870964,7.420967741935482,14.68967741935484,83.83129032258066,118.90419354838708,228.19096774193548,277.91161290322583,287.68774193548387,288.4070967741936,289.2803225806452
2009/06/21,11.0,290.6474193548387,43.63709677419356,793.1967741935487,286.1290322580645,,0.0,90.0,299.8735483870968,26.69870967741936,25.278064516129035,20.45,-0.9983870967741936,8.128709677419355,74.73677419354838,110.5951612903226,224.63258064516126,276.7483870967742,286.8196774193549,287.52774193548385,288.3167741935484
2009/06/22,11.0,296.6293548387097,31.56354838709677,793.0,292.2129032258065,,0.0,90.0,305.6722580645161,31.388064516129038,29.45774193548387,23.149354838709677,0.1367741935483871,8.811612903225809,74.94483870967741,111.12580645161292,226.4454838709677,279.63096774193554,291.2506451612903,292.17258064516136,293.0306451612903
2009/06/23,11.0,298.9774193548387,23.475483870967743,792.967741935484,287.1451612903226,,0.0,90.0,308.04290322580647,28.53838709677419,27.674838709677417,22.11161290322581,-0.7564516129032258,7.202903225806453,72.4374193548387,108.71354838709676,226.03290322580648,280.91709677419357,292.9670967741936,293.9248387096774,294.8470967741936
2009/06/24,,,,,,,,,,,,,,,,,,,,,
2009/06/25,11.0,297.6625806451613,49.09935483870968,793.0,288.8419354838709,,0.0,90.0,305.61161290322576,48.182903225806456,45.551612903225816,36.41548387096775,6.789999999999999,11.976129032258067,79.06870967741936,114.69935483870965,228.1725806451613,280.94,291.8506451612903,292.6983870967742,293.4674193548387
2009/06/26,11.0,296.7183870967742,43.18000000000001,793.0,294.7451612903225,,0.0,90.0,305.45806451612907,58.0558064516129,56.032258064516135,48.22774193548388,23.640000000000004,34.12709677419354,120.46677419354837,150.02967741935484,240.6706451612903,282.0335483870968,291.58548387096766,292.2609677419354,293.0354838709677
2009/06/27,11.0,291.7096774193548,53.07354838709678,793.1516129032257,290.6677419354839,,0.0,90.0,300.5990322580644,48.51419354838709,45.759354838709676,37.3825806451613,10.777741935483869,18.676774193548383,90.97451612903225,124.46967741935484,229.0358064516129,276.55516129032253,285.756129032258,286.62161290322575,287.233870967742
2009/06/28,11.0,295.2735483870968,44.71774193548387,793.0967741935482,282.4032258064516,,0.0,90.0,303.19838709677424,30.556451612903224,29.45741935483871,23.676129032258057,0.2454838709677419,8.18032258064516,73.93612903225807,109.50774193548386,225.03225806451616,278.3922580645161,289.62,290.4487096774194,291.35354838709674
2009/06/29,11.0,292.9029032258064,45.80709677419354,793.1032258064514,281.36451612903227,,0.0,90.0,302.841935483871,29.44258064516129,29.171935483870964,24.053548387096775,1.2687096774193547,8.63225806451613,74.52064516129033,109.79709677419356,224.0541935483871,276.8470967741936,287.64225806451606,288.56741935483865,289.2977419354839
2009/06/30,11.0,297.1541935483871,22.23451612903226,793.0,282.7709677419354,,0.0,90.0,305.3151612903225,15.015483870967742,14.868064516129031,12.581290322580646,-4.797741935483872,4.637419354838709,68.86451612903227,105.81129032258065,224.8777419354838,279.8474193548387,291.8,292.6706451612903,293.6309677419355
2009/07/01,11.0,295.3645161290322,19.681935483870966,793.1032258064514,280.9387096774193,,0.0,90.0,301.6654838709677,15.500322580645161,14.500967741935483,11.089354838709678,-4.992903225806452,3.9232258064516135,68.01,105.38322580645163,223.99645161290317,278.475806451613,289.59032258064514,290.44870967741934,291.23935483870974
2009/07/02,11.0,293.4829032258064,36.36999999999999,793.1677419354838,283.583870967742,,0.0,90.0,300.2003225806451,32.670645161290324,30.28129032258065,23.806129032258063,1.6890322580645163,8.740322580645161,72.87354838709678,109.11064516129035,225.04838709677418,277.41161290322583,287.41129032258067,288.2506451612903,288.9177419354839
2009/07/03,11.0,293.9303225806451,48.81064516129031,793.1032258064514,290.3451612903226,,0.0,90.0,301.9577419354839,55.17709677419355,50.31516129032258,39.24322580645162,10.78064516129032,14.994193548387099,81.8416129032258,116.5009677419355,227.41225806451615,277.73870967741937,287.6219354838709,288.4132258064516,289.1267741935484
2009/07/04,11.0,296.54193548387093,42.49903225806452,793.0096774193548,294.36129032258066,,0.0,90.0,304.13096774193554,50.6267741935484,47.55548387096775,37.95483870967742,10.101290322580645,14.908064516129034,82.88548387096773,117.78161290322582,228.91129032258064,279.49838709677414,290.03677419354835,290.7090322580645,291.77096774193546
2009/07/05,11.0,297.22967741935486,44.03612903225808,793.0,296.0870967741935,,0.0,90.0,305.62612903225806,60.72387096774194,58.210322580645155,48.71903225806452,22.178387096774188,28.468387096774194,106.74709677419358,137.99741935483868,236.47645161290328,281.2280645161291,291.00741935483876,291.8948387096774,292.8803225806452
2009/07/06,11.0,296.7393548387097,56.04290322580644,793.0032258064516,293.29354838709673,,0.0,90.0,304.42258064516125,60.452580645161284,56.143548387096786,44.724516129032246,14.495483870967742,16.36,84.7283870967742,119.07806451612902,230.3470967741935,280.5245161290322,290.7058064516129,291.3751612903226,292.14838709677423
2009/07/07,11.0,293.9629032258065,71.91967741935484,793.1032258064513,293.4903225806451,,0.0,90.0,301.65064516129036,78.32548387096774,73.02741935483871,60.09290322580644,30.48064516129032,33.947096774193554,114.92451612903227,145.27451612903226,238.18580645161288,280.0929032258065,288.33451612903224,289.018064516129,289.5516129032258
2009/07/08,11.0,291.9745161290323,58.32193548387096,793.1548387096774,290.53548387096777,,0.0,90.0,300.92935483870974,51.69548387096774,47.45967741935484,38.13870967741936,12.370967741935484,14.613225806451615,81.7067741935484,116.52774193548387,227.5593548387097,276.9754838709678,286.03258064516126,286.8370967741936,287.4258064516129
2009/07/09,11.0,298.18999999999994,25.637419354838705,792.9967741935484,291.66129032258067,,0.0,90.0,307.25419354838715,51.452903225806445,45.11903225806451,33.50064516129033,19.416451612903224,15.960645161290323,81.01838709677419,116.16935483870968,229.9348387096774,281.63290322580644,292.55,293.52290322580643,294.52935483870965
2009/07/10,11.0,294.2996774193548,39.55838709677418,793.0870967741932,284.7096774193548,,0.0,90.0,303.3983870967743,46.61516129032258,43.100322580645155,33.29709677419355,14.183548387096776,14.45967741935484,81.55677419354838,116.14032258064518,227.82129032258064,278.52935483870965,288.87451612903226,289.5758064516129,290.39548387096767
2009/07/11,11.0,298.9229032258064,21.06645161290323,792.9645161290324,286.4806451612903,,0.0,90.0,308.2054838709678,34.512903225806454,32.22967741935484,24.563870967741938,10.421290322580646,11.470322580645158,76.91258064516127,112.55161290322579,228.25354838709677,281.79387096774195,293.44935483870955,294.6432258064517,295.2090322580645
2009/07/12,11.0,292.34096774193546,62.74354838709677,793.1032258064513,291.4903225806451,,0.0,90.0,302.0632258064516,70.17290322580644,66.84903225806451,57.37645161290323,41.336774193548386,45.958387096774196,132.37516129032258,158.85548387096773,241.77903225806452,279.50032258064516,288.28258064516126,289.01741935483875,289.65548387096766
2009/07/13,11.0,296.78290322580654,31.264516129032256,793.0032258064516,286.02903225806455,,0.0,90.0,305.81967741935483,35.641935483870974,33.13516129032258,25.868709677419357,11.958387096774192,12.386129032258065,78.02451612903225,113.52258064516128,228.09516129032258,280.43322580645156,291.3406451612903,292.1222580645161,293.11451612903215
2009/07/14,11.0,294.9606451612903,60.60516129032257,793.1032258064513,291.93548387096774,,0.0,90.0,301.81580645161296,74.62032258064517,67.46612903225805,51.70387096774194,24.77032258064516,20.678709677419352,89.84354838709675,123.35451612903226,231.43741935483874,280.1751612903226,289.3922580645161,290.2058064516129,290.7861290322581
2009/07/15,11.0,298.09161290322584,59.83387096774194,793.0,287.783870967742,,0.0,90.0,306.03258064516126,73.07451612903226,66.92645161290322,51.350967741935484,24.338387096774195,19.950322580645164,88.07903225806453,122.41225806451612,232.86483870967737,282.59,292.4648387096774,293.1493548387097,294.13580645161295
2009/07/16,11.0,287.9083870967741,100.00741935483873,793.2999999999997,290.0483870967742,,0.0,90.0,296.5148387096774,175.94548387096773,176.68806451612903,174.31451612903226,177.9190322580645,203.03612903225803,278.8283870967741,280.46999999999997,283.9258064516129,285.4122580645161,286.03806451612905,286.2274193548387,286.2725806451613
2009/07/17,11.0,297.4987096774194,39.59612903225806,793.0,283.83870967741933,,0.0,90.0,306.02612903225804,28.271612903225805,25.93548387096774,19.626129032258067,8.301290322580646,9.704838709677421,75.48645161290322,112.2048387096774,229.9525806451613,282.7035483870968,293.1783870967742,294.3651612903226,294.92096774193544
2009/07/18,11.0,299.2209677419355,35.167419354838714,792.9645161290323,285.9741935483871,,0.0,90.0,307.66935483870975,37.72774193548388,33.54903225806452,24.68193548387097,10.921612903225807,11.22967741935484,76.66483870967744,113.57516129032255,231.71903225806454,284.67580645161286,295.0012903225807,295.81967741935483,296.545806451613
2009/07/19,11.0,288.0822580645161,99.76516129032261,793.2838709677418,284.9032258064516,,0.0,90.0,296.74580645161296,71.05870967741936,62.95225806451612,47.83258064516129,23.24677419354838,20.58838709677419,90.30387096774194,124.14516129032259,231.53806451612903,278.33483870967746,286.3393548387097,286.64612903225805,287.16709677419357
2009/07/20,11.0,294.6729032258065,56.02161290322581,793.0935483870966,293.5193548387098,,0.0,90.0,303.0635483870967,81.59935483870966,74.89483870967743,60.10322580645162,36.64967741935483,36.25612903225806,115.89774193548386,145.77032258064517,239.13580645161295,280.6974193548387,289.2538709677419,290.0703225806451,290.9509677419355
