,0.00,0.10,0.20,0.30,0.40,0.50,0.60,0.70,0.80,0.90,1.00,1.25,1.50,1.75,2.00,2.25,2.50,2.75,3.00,3.25,3.50,3.75,4.00,4.25,4.50,4.75,5.00,5.25,5.50,5.75,6.00,6.25,6.50,6.75,7.00,7.25,7.50,7.75,8.00,8.25,8.50,8.75,9.00,9.25,9.50,9.75,10.00
2009/01/01,254.99678,254.58287,254.16812,253.75252,253.33598,252.91852,252.50023,252.08099,251.53888,250.84637,250.15236,248.41054,246.65915,244.89775,243.12634,241.34477,239.37221,237.20706,235.02849,232.83641,230.63055,228.41063,226.17638,223.92752,221.98233,220.161,218.32698,218.83115,222.65266,222.7874,222.92302,223.05956,223.19713,223.33566,223.29367,222.42178,221.54349,220.65868,219.76732,218.86905,217.96393,217.05164,216.18666,215.33034,214.46716,213.59694,212.71956
2009/01/02,253.63045,253.26474,252.89828,252.53099,252.16301,251.79413,251.42453,251.05408,250.49629,249.70903,248.91998,246.93961,244.94817,242.94527,240.93079,238.90462,236.83066,234.71811,232.59242,230.4534,228.30077,226.13428,223.95355,221.75848,219.94957,218.19359,216.42546,218.10271,220.90417,221.20642,221.51086,221.81755,222.12643,222.45641,222.44208,221.94464,221.44359,220.93877,220.43028,219.91791,219.40163,218.88135,218.13438,217.36734,216.59419,215.81479,215.02904
2009/01/03,250.78346,250.3927,250.00101,249.60854,249.21524,248.82106,248.4261,248.00464,247.09605,246.18541,245.27275,242.98203,240.6781,238.36087,236.02995,233.68524,231.60907,229.55132,227.48051,225.39633,223.29851,221.18686,219.06091,217.02106,217.35715,217.91925,218.48524,219.0553,218.93275,218.44919,217.96228,217.4718,216.97771,216.48001,217.00743,217.60452,218.18596,218.77017,219.35873,219.95175,220.54945,220.2991,219.19092,218.07411,216.94832,215.81343,214.66922
2009/01/04,252.15324,251.86101,251.56815,251.27469,250.98059,250.68579,250.39046,250.09445,249.28191,248.37648,247.4691,245.1917,242.90141,240.59818,238.28169,235.95171,234.168,232.61424,231.05092,229.47763,227.89433,226.30081,224.69691,223.08234,221.72684,220.36765,218.99887,217.62064,216.26665,214.98303,213.69014,212.38802,211.07628,209.75476,209.86786,210.87051,211.88055,212.89836,213.924,214.95773,215.99973,217.59827,220.10678,222.63464,225.1823,227.75021,230.33896
2009/01/05,255.25302,254.78677,254.31953,253.85126,253.38199,252.91179,252.44051,251.96822,251.38301,250.75917,250.1339,248.56464,246.98662,245.39955,243.80347,242.198,240.22481,238.05467,235.87126,233.67453,231.46402,229.23958,227.00089,224.74768,222.45872,220.14819,217.82155,215.47849,213.22511,211.61253,209.98785,209.69046,212.46883,215.2679,216.40359,216.32327,216.24229,216.16071,216.07849,215.99571,215.91223,215.86343,215.91521,215.96753,216.02007,216.06319,216.09357
2009/01/06,254.52971,254.26479,253.99936,253.73332,253.46672,253.19955,252.93179,252.6635,251.90753,251.12428,250.33931,248.36919,246.388,244.39552,242.39159,240.37598,238.37276,236.366,234.34695,232.31538,230.27101,228.21378,226.14323,224.05916,222.44542,220.87462,219.29289,217.70018,216.11368,214.5782,213.05345,213.34563,213.64005,213.93665,214.30046,214.70697,215.11641,215.52905,215.94482,216.36392,216.78636,216.92702,216.60176,216.2739,215.94347,215.61046,215.27464
2009/01/07,250.61334,250.23476,249.85538,249.47519,249.09415,248.71231,248.32953,247.94606,247.25285,246.45503,245.65543,243.64839,241.63,239.59984,237.5578,235.50363,233.95695,232.54805,231.13026,229.70351,228.26759,226.82234,225.36757,223.91519,222.56241,221.20033,220.78745,220.70285,220.71475,220.88582,221.05821,221.23178,221.40663,221.58275,221.5007,221.25868,221.01466,220.7764,220.53899,220.29976,220.05878,219.72234,218.80655,217.88351,216.95306,216.39856,216.0242
2009/01/08,248.81432,248.31261,247.80978,247.30585,246.80081,246.29471,245.78745,245.27917,244.68507,244.02045,243.35435,241.6824,240.0009,238.30952,236.6082,234.89665,233.2812,231.69333,230.0955,228.48759,226.86934,225.24057,223.60109,221.98204,222.01569,223.08438,224.16023,225.24352,226.09309,226.25941,226.4269,226.59552,226.76537,226.93645,226.71533,225.72627,224.72992,223.72621,222.71501,221.69662,220.6707,219.63692,218.67317,217.71904,216.7574,215.78804,214.81076
2009/01/09,250.41383,250.05984,249.70505,249.3495,248.99315,248.63606,248.27824,247.91954,247.46655,246.73195,245.99562,244.14757,242.28891,240.41954,238.53925,236.64783,235.06078,233.69345,232.31776,230.93343,229.5403,228.13828,226.7271,225.30664,224.28586,223.34813,222.83781,223.56346,224.26791,224.56693,224.868,225.17116,225.47643,225.78383,225.92249,225.00807,224.08688,223.20107,222.31032,221.41299,220.50902,219.59804,218.56377,217.44987,216.32716,215.19534,214.05432
